Date,Close
2024-03-13,78.2500
2024-03-12,78.3200
2024-03-11,77.4700
2024-03-08,78.7000
2024-03-07,79.4100
2024-03-06,78.6400
2024-03-05,79.0900
2024-03-04,81.3000
2024-03-01,81.0300
2024-02-29,79.5000
2024-02-28,77.7300
2024-02-27,78.7500
2024-02-26,78.3600
2024-02-23,78.2000
2024-02-22,78.0300
2024-02-21,76.4400
2024-02-20,76.6000
2024-02-16,78.4100
2024-02-15,81.3900
2024-02-14,79.1500
2024-02-13,68.9900
2024-02-12,69.1200
2024-02-09,70.9100
2024-02-08,71.6100
2024-02-07,70.6500
2024-02-06,70.4700
2024-02-05,68.9900
2024-02-02,68.0700
2024-02-01,66.7300
2024-01-31,65.2700
2024-01-30,66.8400
2024-01-29,66.9800
2024-01-26,65.5200
2024-01-25,66.0000
2024-01-24,63.7600
2024-01-23,64.3200
2024-01-22,64.5500
2024-01-19,65.1100
2024-01-18,64.8800
2024-01-17,63.1200
2024-01-16,63.6500
2024-01-12,63.2000
2024-01-11,63.4700
2024-01-10,62.4100
2024-01-09,60.3000
2024-01-08,59.0100
2024-01-05,57.5800
2024-01-04,57.8000
2024-01-03,58.2500
2024-01-02,58.3800
2023-12-29,61.5700
2023-12-28,63.1400
2023-12-27,63.2800
2023-12-26,61.9800
2023-12-22,61.7100
2023-12-21,61.4600
2023-12-20,60.6800
2023-12-19,62.1200
2023-12-18,61.7300
2023-12-15,61.8600
2023-12-14,62.5000
2023-12-13,61.9700
2023-12-12,62.7200
2023-12-11,62.4600
2023-12-08,61.7000
2023-12-07,60.9800
2023-12-06,59.7500
2023-12-05,57.9700
2023-12-04,58.6300
2023-12-01,57.3500
2023-11-30,56.3800
2023-11-29,56.4000
2023-11-28,56.2100
2023-11-27,56.0600
2023-11-24,55.3200
2023-11-22,55.3700
2023-11-21,54.8500
2023-11-20,54.7500
2023-11-17,54.4400
2023-11-16,54.4200
2023-11-15,53.7600
2023-11-14,53.8800
2023-11-13,52.2400
2023-11-10,51.5800
2023-11-09,50.0500
2023-11-08,49.5000
2023-11-07,49.9200
2023-11-06,48.1400
2023-11-03,47.7500
2023-11-02,46.4800
2023-11-01,43.8300
2023-10-31,43.2800
2023-10-30,42.7300
2023-10-27,41.2300
2023-10-26,40.6200
2023-10-25,42.3500
2023-10-24,44.1900
2023-10-23,43.0400
